address,contract_ticker_symbol,balance,quote,contract_decimals,contract_address,contract_name
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,USDT,31622030,31.61847,6,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,SOS,19655523694800000000000000,8.125135,18,0x3b484b82567a09e2588a13d54d032153f0c0aee0,SOS
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,DAV,4207500241654596095964,5.1383896,18,0xd82df0abd3f51425eb15ef7580fda55727875f14,DAV Token
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,LOOKS,6921038029057010000,3.7029643,18,0xf4d2888d29d722226fafa5d9b24f9164c092421e,LooksRare Token
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,NCC,12376009738439113963493,3.4522767,18,0x5d48f293baed247a2d0189058ba37aa238bd4725,NeuroChain Clausius
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,AVINOC,10000000000000000000,3.132813,18,0xf1ca9cb74685755965c7458528a36934df52a3ef,AVINOC Token
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,DAG,75038166644,1.2643999,8,0xa8258abc8f2811dd48eccd209db68f25e3e34667,Constellation
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,NPXS,23006357799114552275806,0.9401273,18,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,Pundi X Token
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,EVC,30000000000000000000,0.29995,18,0xb62d18dea74045e822352ce4b3ee77319dc5ff2f,EventChain
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,HQT,914072782417699278294,0.054134168,18,0x3e1d5a855ad9d948373ae68e4fe1f094612b1322,HyperQuant Token
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,MTLX,76049862799568326,0.016947921,18,0x2e1e15c44ffe4df6a0cb7371cd00d5028e571d14,Mettalex
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,ENC,9999000000000000000000,0.0,18,0x039f5050de4908f9b5ddf40a4f3aa3f329086387,Ethernet Cash
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,MANA,0,0.0,18,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,Decentraland MANA
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,FET,0,0.0,18,0x1d287cc25dad7ccaf76a26bc660c5f7c8e2a05bd,Fetch
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,blockwell.ai KYC Casper Token,0,0.0,18,0x212d95fccdf0366343350f486bda1ceafc0c2d63,blockwell.ai KYC Casper Token
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,findtherabbit.me,1653929220000000000000000000,0.0,18,0x2ff2b86c156583b1135c584fd940a1996fa4230b,https://findtherabbit.me
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,ARAW,500000000000000000000,0.0,18,0x30680ac0a8a993088223925265fd7a76beb87e7f,ARAW
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,STQ,0,0.0,18,0x5c3a228510d246b78a3765c20221cbf3082b44a4,Storiqa Token
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,Otherside Gas Refund (koda.family),10000000000000000000,0.0,18,0x7a4a4ebc1a4789ab721e73eff4389314c58f9f25,Koda.family
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,HEALP,911,0.0,0,0x7b2f9706cd8473b4f5b7758b0171a9933fc6c4d6,An Etheal Promo
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,UBT,0,0.0,8,0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e,UniBright
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,CHR,0,0.0,6,0x8a2279d4a90b6fe1c4b30fa660cc9f926797baa2,Chroma
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,CHR,0,0.0,6,0x915044526758533dfb918eceb6e44bc21632060d,Chroma
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,Otherside Gas Refund (OTHR.claims),10000000000000000000,0.0,18,0x92a3e07ebeb323a75e32170f574db01427873946,Gas refund OTHR.claims
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,MDX,0,0.0,18,0x947aeb02304391f8fbe5b25d7d98d649b57b1788,MANDALA EXCHANGE TOKEN
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,SHIB,0,0.0,18,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,MDX,0,0.0,18,0x9d03393d297e42c135625d450c814892505f1a84,MANDALA TOKEN
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,Wrapped ApeCoin (ape.claims),10000000000000000000000,0.0,18,0x9da458800bb0fea8e0734ecf4ba9d0e13dde7118,APE.claims
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,USDC,0,0.0,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,STT,4000000000000000000,0.0,18,0xac9bb427953ac7fddc562adca86cf42d988047fd,Scatter.cx
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,FET,0,0.0,18,0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,Fetch
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,PAI,5000000000000000000,0.0,18,0xb9bb08ab7e9fa0a1356bd4a39ec0ca267e03b0b3,PCHAIN
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,WETH,0,0.0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,KYC,100000000000000000000,0.0,18,0xc56d66c48e4ad0f324451cc659a74d5793c6a7de,KYC.Legal token
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,Luna Community Refund (terraluna.cloud),2500000000000000000000000,0.0,18,0xccb128c0ee2ac8bdfe94fd7215d48d04044ffa66,Luna Community Refund (terraluna.cloud)
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,BULLEON PROMO,365000000000000000000,0.0,18,0xd4de05944572d142fbf70f3f010891a35ac15188,Bulleon Promo Token
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,ATRI,1961,0.0,0,0xdacd69347de42babfaecd09dc88958378780fb62,AtariToken
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,MYC,8000000000000000000,0.0,18,0xe1ac9eb7cddabfd9e5ca49c23bd521afcdf8be49,Mycion
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,TFD,0,0.0,18,0xe5f166c0d8872b68790061317bb6cca04582c912,TE-FOOD
0x8df082fb32d478c7827ed86016a79cc060e4c1dd,HLS,0,0.0,18,0xf5d714d9cd577b7daf83f84aea37a1eb0787e7ad,Helios Token
0x8e74351b6c91e729395560438f6c85a16dd4cce4,ApeBird,2576010839688778,151.1327,9,0x5d775026ab108f7baa3e8ce549bf71c840fa11a0,ApeBird
0x8e74351b6c91e729395560438f6c85a16dd4cce4,ETH,8735676752936467,16.727118,18,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,Ether
0x8e74351b6c91e729395560438f6c85a16dd4cce4,PIGEON,934796111945201234,8.254853,9,0x6874b8ee2eda2d65e39110b41d72e7534b92e4c4,Pigeon
0x8e74351b6c91e729395560438f6c85a16dd4cce4,FLAM,0,0.0,9,0x062114c102b0aef3d041820a339052beb483e15b,FLAMOONGO
0x8e74351b6c91e729395560438f6c85a16dd4cce4,T2AO,0,0.0,18,0x10062c38bd289b5ef4c8d6a1c82ee49b05304a73,The DAO 2.0
0x8e74351b6c91e729395560438f6c85a16dd4cce4,DOGGER,0,0.0,9,0x56143e2736c1b7f8a7d8c74707777850b46ac9af,Dogger Token
0x8e74351b6c91e729395560438f6c85a16dd4cce4,BORTUS,0,0.0,9,0x731bd21351abbb802dafa09ce86f36a210f0d712,Bortus Inu
0x8e74351b6c91e729395560438f6c85a16dd4cce4,SONIC,0,0.0,9,0x739ae2c38d315a3e676ba5f9f6206333fe018713,Sonic
0x8e74351b6c91e729395560438f6c85a16dd4cce4,MPL,0,0.0,18,0x8718d61bb29c9e5d71286914f7892feed0830d76,MoonPool
0x8e74351b6c91e729395560438f6c85a16dd4cce4,MTI,0,0.0,9,0x8c2aeffc61db854a6b68ca6911f59a52b2516872,Mike Tyson Inu
0x8e74351b6c91e729395560438f6c85a16dd4cce4,SRM,25000000000000000000000,0.0,18,0x980d58c980b41e780f940d8cbf3bc64674fe1bd1,SERUM
0x8e74351b6c91e729395560438f6c85a16dd4cce4,NWO,0,0.0,9,0x9e5f3f92b728cfc4a9d7c1cc12d0a75678af54cd,The Elite.
0x8e74351b6c91e729395560438f6c85a16dd4cce4,ZIGSWAP,0,0.0,18,0xce35d0291d47d57d88f85b3e95201b652c5cc27b,ZigSwap
0x8e74351b6c91e729395560438f6c85a16dd4cce4,MINER,0,0.0,9,0xd7dadb6088665f30c28d92120b6283c8e52efe93,Shib Miner
0x8e74351b6c91e729395560438f6c85a16dd4cce4,DON,0,0.0,9,0xdfc34b500a1bb6af8e738f2db77d658b3d0d76fb,ShibaDon
0x8e74351b6c91e729395560438f6c85a16dd4cce4,ETHSCAPE,0,0.0,9,0xebbb8f6545732202584f860d9cb310aa93265f90,Ethscape
0x8e7a7de556e02b94528f43d134d666b1876197c2,ENS,285406382573946470400,3408.1362,18,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,Ethereum Name Service
0x8e7a7de556e02b94528f43d134d666b1876197c2,ETH,3139877856139108,6.0178337,18,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,Ether
0x8e7a7de556e02b94528f43d134d666b1876197c2,OMG,11566950723734189,0.031099295,18,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,OMGToken
0x8ea94139755183eebe76facea01b404dfdca522a,SUSHI,1086589720000000000,1.7453841,18,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SushiToken
0x8ea94139755183eebe76facea01b404dfdca522a,ETH,782026669778807,1.4974287,18,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,Ether
0x8ea94139755183eebe76facea01b404dfdca522a,GRT,8574134610000000000,1.2921655,18,0xc944e90c64b2c07662a292be6244bdf05cda44a7,Graph Token
0x8ea94139755183eebe76facea01b404dfdca522a,MATIC,1000021690000000000,0.63591564,18,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,Matic Token
0x8ea94139755183eebe76facea01b404dfdca522a,APE,19528528587738916,0.13383691,18,0x4d224452801aced8b2f0aebe155379bb5d594381,ApeCoin
0x8ea94139755183eebe76facea01b404dfdca522a,SHIB,0,0.0,18,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU
0x8f53d72e5104448bb056c31b62bb2642810515ec,UFO,12339288180640701583758851,26.734634,18,0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b,THE TRUTH
0x8f53d72e5104448bb056c31b62bb2642810515ec,HEX,29997495331,23.256243,8,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,HEX
0x8f53d72e5104448bb056c31b62bb2642810515ec,WILD,51082271937877944065,16.655046,18,0x2a3bff78b79a009976eea096a51a948a3dc00e34,Wilder
0x8f53d72e5104448bb056c31b62bb2642810515ec,ENS,1000000000000000000,11.941345,18,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,Ethereum Name Service
0x8f53d72e5104448bb056c31b62bb2642810515ec,POLC,83047439278096959697,6.616581,18,0xaa8330fb2b4d5d07abfe7a72262752a8505c6b37,Polka City
0x8f53d72e5104448bb056c31b62bb2642810515ec,SOS,2277038663600000000000000,0.9412747,18,0x3b484b82567a09e2588a13d54d032153f0c0aee0,SOS
0x8f53d72e5104448bb056c31b62bb2642810515ec,ETH,229027078035000,0.43894917,18,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,Ether
0x8f53d72e5104448bb056c31b62bb2642810515ec,❤️,100000000000000000000,0.0,18,0x0469dfb82a816c5f0a566625cec09216a721e90e,LikeButton.eth
0x8f53d72e5104448bb056c31b62bb2642810515ec,GALA,0,0.0,8,0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,Gala
0x8f53d72e5104448bb056c31b62bb2642810515ec,UNIQ,0,0.0,18,0x3758e00b100876c854636ef8db61988931bb8025,Uniqly
0x8f53d72e5104448bb056c31b62bb2642810515ec,SAND,0,0.0,18,0x3845badade8e6dff049820680d1f14bd3903a5d0,SAND
0x8f53d72e5104448bb056c31b62bb2642810515ec,UNI-V2,0,0.0,18,0x3dd49f67e9d5bc4c5e6634b3f70bfd9dc1b6bd74,Uniswap V2
0x8f53d72e5104448bb056c31b62bb2642810515ec,FTX Token,0,0.0,18,0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,FTT
0x8f53d72e5104448bb056c31b62bb2642810515ec,UNI-V2,0,0.0,18,0x55d5c232d921b9eaa6b37b5845e439acd04b4dba,Uniswap V2
0x8f53d72e5104448bb056c31b62bb2642810515ec,PYR,0,0.0,18,0x9534ad65fb398e27ac8f4251dae1780b989d136e,PYR Token
0x8f53d72e5104448bb056c31b62bb2642810515ec,WETH,0,0.0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether
0x8f53d72e5104448bb056c31b62bb2642810515ec,LUNA,0,0.0,18,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,Wrapped LUNA Token
0x8f53d72e5104448bb056c31b62bb2642810515ec,ATRI,1216,0.0,0,0xdacd69347de42babfaecd09dc88958378780fb62,AtariToken
0x8f9a0707623a728c64db8d57b5d44ce5737966df,AMB,1000000000000000000,5503799800000000.0,18,0x4dc3643dbc642b72c158e7f3d2ff232df61cb6ce,Amber Token
0x8f9a0707623a728c64db8d57b5d44ce5737966df,UNI,200000000000000000000,1089.5494,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap
0x8f9a0707623a728c64db8d57b5d44ce5737966df,DAI,1081529911834723426594,1082.071,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin
0x8f9a0707623a728c64db8d57b5d44ce5737966df,LINK,98362776163675210256,710.9986,18,0x514910771af9ca656af840dff83e8264ecf986ca,ChainLink Token
0x8f9a0707623a728c64db8d57b5d44ce5737966df,FTM,852198200955938634964,338.30496,18,0x4e15361fd6b4bb609fa63c81a2be19d873717870,Fantom Token
0x8f9a0707623a728c64db8d57b5d44ce5737966df,ETH,155572290387628882,298.00812,18,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,Ether
0x8f9a0707623a728c64db8d57b5d44ce5737966df,FOX,550000000000000000000,74.80117,18,0xc770eefad204b5180df6a14ee197d99d808ee52d,FOX
0x8f9a0707623a728c64db8d57b5d44ce5737966df,SUSHI,36452285212625358281,58.576237,18,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SushiToken
0x8f9a0707623a728c64db8d57b5d44ce5737966df,YFI,6008000000000000,48.138214,18,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,yearn.finance
0x8f9a0707623a728c64db8d57b5d44ce5737966df,MET,25440300000000000000,41.113194,18,0xa3d58c4e56fedcae3a7c43a725aee9a71f0ece4e,Metronome
0x8f9a0707623a728c64db8d57b5d44ce5737966df,COMP,103965356531142782,6.292238,18,0xc00e94cb662c3520282e6f5717214004a7f26888,Compound
0x8f9a0707623a728c64db8d57b5d44ce5737966df,HEGIC,428585026313723387475,2.9685903,18,0x584bc13c7d411c00c01a62e8019472de68768430,Hegic
0x8f9a0707623a728c64db8d57b5d44ce5737966df,ITC,52576289800000000000,0.53411716,18,0x5e6b6d9abad9093fdc861ea1600eba1b355cd940,IOT on Chain
0x8f9a0707623a728c64db8d57b5d44ce5737966df,ELEC,21990112586402800000,0.01831401,18,0xd49ff13661451313ca1553fd6954bd1d9b6e02b9,ElectrifyAsia
0x8f9a0707623a728c64db8d57b5d44ce5737966df,DATA,137076131682406172,0.0,18,0x0cf0ee63788a0849fe5297f3407f701e122cc023,Streamr DATAcoin
0x8f9a0707623a728c64db8d57b5d44ce5737966df,bBADGER,0,0.0,18,0x19d97d8fa813ee2f51ad4b4e04ea08baf4dffc28,Badger Sett Badger
0x8f9a0707623a728c64db8d57b5d44ce5737966df,BADGER,0,0.0,18,0x3472a5a71965499acd81997a54bba8d852c6e53d,Badger
0x8f9a0707623a728c64db8d57b5d44ce5737966df,DRGN,0,0.0,18,0x419c4db4b9e25d6db2ad9691ccb832c8d9fda05e,Dragon
0x8f9a0707623a728c64db8d57b5d44ce5737966df,rHEGIC,0,0.0,18,0x47c0ad2ae6c0ed4bcf7bc5b380d7205e89436e84,HEGICTokenIOU
0x8f9a0707623a728c64db8d57b5d44ce5737966df,,0,0.0,18,0x48c80f1f4d53d5951e5d5438b54cba84f29f32a5,
0x8f9a0707623a728c64db8d57b5d44ce5737966df,VIU,25897588958922849040,0.0,18,0x519475b31653e46d20cd09f9fdcf3b12bdacb4f5,VIU
0x8f9a0707623a728c64db8d57b5d44ce5737966df,SDT,0,0.0,18,0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,Stake DAO Token
0x8f9a0707623a728c64db8d57b5d44ce5737966df,AZ,16888000000000000000000,0.0,18,0x77fe30b2cf39245267c0a5084b66a560f1cf9e1f,Azbit
0x8f9a0707623a728c64db8d57b5d44ce5737966df,GLM,0,0.0,18,0x7dd9c5cba05e151c895fde1cf355c9a1d5da6429,Golem Network Token
0x8f9a0707623a728c64db8d57b5d44ce5737966df,AMM,1000000,0.0,6,0x8b1f49491477e0fb46a29fef53f1ea320d13c349,MicroMoney
0x8f9a0707623a728c64db8d57b5d44ce5737966df,UNI-V2,0,0.0,18,0xa2107fa5b38d9bbd2c461d6edf11b11a50f6b974,Uniswap V2
0x8f9a0707623a728c64db8d57b5d44ce5737966df,GNT,0,0.0,18,0xa74476443119a942de498590fe1f2454d7d4ac0d,Golem Network Token
0x8f9a0707623a728c64db8d57b5d44ce5737966df,XNN,241417526003783957780,0.0,18,0xab95e915c123fded5bdfb6325e35ef5515f1ea69,XENON
0x8f9a0707623a728c64db8d57b5d44ce5737966df,1ST,0,0.0,18,0xaf30d2a7e90d7dc361c8c4585e9bb7d2f6f15bc7,FirstBlood Token
0x8f9a0707623a728c64db8d57b5d44ce5737966df,SNX,0,0.0,18,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,Synthetix Network Token
0x8f9a0707623a728c64db8d57b5d44ce5737966df,SLP,0,0.0,18,0xc40d16476380e4037e6b1a2594caf6a6cc8da967,SushiSwap LP Token
0x8f9a0707623a728c64db8d57b5d44ce5737966df,MNE,3200000000000,0.0,8,0xc92e74b131d7b1d46e60e07f3fae5d8877dd03f0,Minereum
0x8f9a0707623a728c64db8d57b5d44ce5737966df,Candy,25000000000000000000,0.0,18,0xcd3673af09e76c74d889aabab68ca0645566a3a1,Unicorn Candy Coin
0x8f9a0707623a728c64db8d57b5d44ce5737966df,OMG,0,0.0,18,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,OMGToken
0x8f9a0707623a728c64db8d57b5d44ce5737966df,ZRX,0,0.0,18,0xe41d2489571d322189246dafa5ebde1f4699f498,0x Protocol Token
0x8f9a0707623a728c64db8d57b5d44ce5737966df,sHEGIC,10351454230455139554628,0.0,18,0xf4128b00afda933428056d0f0d1d7652af7e2b35,Staked HEGIC
0x8f9c6757ac206ab10eef070fff399faaf8d53d3e,ETH,160535371504345724,307.5152,18,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,Ether
0x8f9c6757ac206ab10eef070fff399faaf8d53d3e,sOHM,21795880202,0.0,9,0x04906695d6d12cf5459975d7c3c03356e4ccd460,Staked OHM
0x8f9c6757ac206ab10eef070fff399faaf8d53d3e,sOHM,0,0.0,9,0x04f2694c8fcee23e8fd0dfea1d4f5bb8c352111f,Staked Olympus
0x8f9c6757ac206ab10eef070fff399faaf8d53d3e,OHM,0,0.0,9,0x383518188c0c6d7730d91b2c03a03c837814a899,Olympus
0x8f9c6757ac206ab10eef070fff399faaf8d53d3e,XRUNE,0,0.0,18,0x69fa0fee221ad11012bab0fdb45d444d3d2ce71c,XRUNE Token
0x8f9c6757ac206ab10eef070fff399faaf8d53d3e,WETH,0,0.0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether
0x8f9c6757ac206ab10eef070fff399faaf8d53d3e,vXRUNE,0,0.0,18,0xebcd3922a199cd1358277c6458439c13a93531ed,Thorstarter Voting Token
0x8f9fb9540a582c9d9ac331398de2ce0b4d7985ea,ETH,2432644170348043,4.659877,18,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,Ether
0x8fbd4efda6c0d501f168fec1f94fc310746bf021,ETH,497873819215364864,953.70734,18,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,Ether
0x9007f31a563672a49f6698cd2fb2302dacb27f39,ETH,1000959151360747,1.9173976,18,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,Ether
0x9007f31a563672a49f6698cd2fb2302dacb27f39,❤️,100000000000000000000,0.0,18,0x0469dfb82a816c5f0a566625cec09216a721e90e,LikeButton.eth
0x9007f31a563672a49f6698cd2fb2302dacb27f39,WETH,0,0.0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether
0x90545ea8abc0f32df010649b0d73149dc17537cf,APE,5735558936150441456267,39308.11,18,0x4d224452801aced8b2f0aebe155379bb5d594381,ApeCoin
0x90545ea8abc0f32df010649b0d73149dc17537cf,ETH,8580246053919588640,16435.979,18,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,Ether
0x90545ea8abc0f32df010649b0d73149dc17537cf,LIFE,1207876278832096730636303,669.1327,18,0x6c936d4ae98e6d2172db18c16c4b601c99918ee6,Life Crypto
0x90545ea8abc0f32df010649b0d73149dc17537cf,PSP,6611701263412194894313,236.95279,18,0xcafe001067cdef266afb7eb5a286dcfd277f3de5,ParaSwap
0x90545ea8abc0f32df010649b0d73149dc17537cf,SOS,402079145104800000000000000,166.34567,18,0x3b484b82567a09e2588a13d54d032153f0c0aee0,SOS
0x90545ea8abc0f32df010649b0d73149dc17537cf,TKNFY,6008153050800000000000,6.7817903,18,0xa6dd98031551c23bb4a2fbe2c4d524e8f737c6f7,Tokenfy
0x90545ea8abc0f32df010649b0d73149dc17537cf,GAS,425805088234403985552490,2.7763724,18,0x6bba316c48b49bd1eac44573c5c871ff02958469,Gas DAO
0x90545ea8abc0f32df010649b0d73149dc17537cf,ape-otherside.xyz,1000000000000000000,0.0,18,0x105f74efb328a7f9b843163da4986abe25420bcd,ape-otherside.xyz
0x90545ea8abc0f32df010649b0d73149dc17537cf,Ape-Coin.org,0,0.0,18,0x32643a36af662fec05cc3e66a44cec993d7b68ed,Ape-Coin.org
0x90545ea8abc0f32df010649b0d73149dc17537cf,NikeDAO.io,5555000000000000000000,0.0,18,0x4a6321f7bea33b82d22334523eb14ef95392ecc7,NikeDAO.io
0x90545ea8abc0f32df010649b0d73149dc17537cf,Woman-DAO.io,5555000000000000000000,0.0,18,0x530c0e9e9c738a053b992bab86046530f6e3d002,Woman-DAO.io
0x90545ea8abc0f32df010649b0d73149dc17537cf,Luna Community Refund (terraluna.claims),2500000000000000000000000,0.0,18,0x69f9045d02cf274c5af4bc4ee3d8f936697071c6,Luna Community Refund (terraluna.claims)
0x90545ea8abc0f32df010649b0d73149dc17537cf,MNLTHDAO.io,5555000000000000000000,0.0,18,0x6cd8ef02ff275afc0802892f271f83b5ba4675f4,MNLTHDAO.io
0x90545ea8abc0f32df010649b0d73149dc17537cf,Otherside Gas Refund (koda.family),10000000000000000000,0.0,18,0x7a4a4ebc1a4789ab721e73eff4389314c58f9f25,Koda.family
0x90545ea8abc0f32df010649b0d73149dc17537cf,Check your WL at ApeWL.io,1000000000000000000,0.0,18,0x7ae6c1fc4a79129f868f9595fec1a54ff89ff1d2,Otherside Beta Access ApeWL.io
0x90545ea8abc0f32df010649b0d73149dc17537cf,AzukiDAO.io,5555000000000000000000,0.0,18,0x88720c679b5e8a09f8f29b2c3b3ab66edcb6676d,AzukiDAO.io
0x90545ea8abc0f32df010649b0d73149dc17537cf,MintOTHERSIDE.com,1,0.0,0,0x917aca3bffe00dc30e1e632950da5c4767c71fcb,MintOTHERSIDE.com
0x90545ea8abc0f32df010649b0d73149dc17537cf,Otherside Gas Refund (OTHR.claims),10000000000000000000,0.0,18,0x92a3e07ebeb323a75e32170f574db01427873946,Gas refund OTHR.claims
0x90545ea8abc0f32df010649b0d73149dc17537cf,Wrapped ApeCoin (ape.claims),10000000000000000000000,0.0,18,0x9da458800bb0fea8e0734ecf4ba9d0e13dde7118,APE.claims
0x90545ea8abc0f32df010649b0d73149dc17537cf,LunaV2.io (Luna Token),258542000000000000000000,0.0,18,0xaf0b2fbedd5d1fda457580fb3dabad1f5c8bbc36,LunaV2.io (Luna Token)
0x90545ea8abc0f32df010649b0d73149dc17537cf,NikeDAO.io,5555000000000000000000,0.0,18,0xaf86d4b18ed6fdd082a611b190d4d19f4de151f5,NikeDAO.io
0x90545ea8abc0f32df010649b0d73149dc17537cf,WETH,0,0.0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether
0x90545ea8abc0f32df010649b0d73149dc17537cf,cloneXdao.io,5555000000000000000000,0.0,18,0xcc3d334b20a37bf3ed79b1ab6a72efda23323822,cloneXdao.io
0x90545ea8abc0f32df010649b0d73149dc17537cf,MAYCdao.io,5555000000000000000000,0.0,18,0xcda7390c64c825c3c420ddd5721bc93bd156c08c,MAYCdao.io
0x90545ea8abc0f32df010649b0d73149dc17537cf,USDT,0,0.0,6,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD
0x90545ea8abc0f32df010649b0d73149dc17537cf,ApeVerseToken,5555000000000000000000,0.0,18,0xe4bceb2ed4b4c43f04a9fd1e0e7046a45ef1cd41,mayc.claims
0x90545ea8abc0f32df010649b0d73149dc17537cf,LOOKS,0,0.0,18,0xf4d2888d29d722226fafa5d9b24f9164c092421e,LooksRare Token
0x905bb8811b828931107924c15c4cfca2b950ce03,ENS,40212901178532226451,480.19614,18,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,Ethereum Name Service
0x905bb8811b828931107924c15c4cfca2b950ce03,BAT,774171863760000000000,303.65564,18,0x0d8775f648430679a709e98d2b0cb6250d2887ef,Basic Attention Token
0x905bb8811b828931107924c15c4cfca2b950ce03,ETH,14444377990405732,27.683836,18,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,Ether
0x9062cdd50f8b806a3c5a8c4f39825fe52ac660dc,API3,377403117110000000000,656.1613,18,0x0b38210ea11411557c13457d4da7dc6ea731b88a,API3
0x9062cdd50f8b806a3c5a8c4f39825fe52ac660dc,RYOSHI,3333290750425460606820977112,116.380585,18,0x777e2ae845272a2f540ebf6a3d03734a5a8f618e,Ryoshis Vision
0x9062cdd50f8b806a3c5a8c4f39825fe52ac660dc,MATIC,172163054680000000000,109.52199,18,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,Matic Token
0x9062cdd50f8b806a3c5a8c4f39825fe52ac660dc,USHIBA,2335453877200197042586,80.89716,9,0xb893a8049f250b57efa8c62d51527a22404d7c9a,American Shiba
0x9062cdd50f8b806a3c5a8c4f39825fe52ac660dc,BAO,394752110308395337225713,50.144264,18,0x374cb8c27130e2c9e04f44303f3c8351b9de61c1,BaoToken
